,areaQ1,areaQ2,areaQ3,areaQ4,blobs,diagnostic,distanceQ1,distanceQ2,distanceQ3,distanceQ4,horizontalDiagQ1,horizontalDiagQ2,horizontalDiagQ3,horizontalDiagQ4,perimeterQ1,perimeterQ2,perimeterQ3,perimeterQ4,verticalDiagQ1,verticalDiagQ2,verticalDiagQ3,verticalDiagQ4
1891,50.5,77.0,59.5,44.0,4.0,P,44.553338819890925,41.036569057366385,41.773197148410844,41.72529209005013,8.246211251235321,11.045361017187261,9.219544457292887,8.246211251235321,26.727921843528748,33.79898953437805,28.38477599620819,26.14213538169861,8.0,10.04987562112089,9.055385138137417,8.06225774829855
1892,0.0,51.5,37.0,32.5,3.0,P,0.0,41.72529209005013,43.18564576337837,41.72529209005013,0.0,8.54400374531753,8.54400374531753,6.082762530298219,0.0,26.727921843528748,23.313708305358887,21.899494767189026,0.0,8.0,6.324555320336759,7.0710678118654755
1893,9.0,0.0,69.0,42.5,3.0,P,45.967379738244816,0.0,41.773197148410844,41.012193308819754,4.242640687119285,0.0,11.045361017187261,8.246211251235321,12.0,0.0,32.97056245803833,24.727921843528748,3.0,0.0,9.0,7.0710678118654755
1894,19.0,87.5,57.0,63.0,4.0,P,45.967379738244816,41.036569057366385,41.773197148410844,40.311288741492746,6.0,11.045361017187261,9.219544457292887,10.44030650891055,18.485281229019165,36.041630148887634,28.14213538169861,30.97056245803833,5.830951894845301,12.165525060596439,8.0,9.0
1895,4.0,41.5,30.0,0.0,3.0,P,45.27692569068709,43.139309220245984,43.86342439892262,0.0,2.8284271247461903,8.06225774829855,8.06225774829855,0.0,8.0,24.727921843528748,22.485281229019165,0.0,2.0,8.06225774829855,6.708203932499369,0.0
1896,4.0,0.0,0.0,4.0,2.0,P,44.598206241955516,0.0,0.0,43.93176527297759,2.8284271247461903,0.0,0.0,2.8284271247461903,8.0,0.0,0.0,8.0,2.0,0.0,0.0,2.0
1897,0.0,24.0,16.5,51.0,3.0,P,0.0,43.93176527297759,43.86342439892262,40.311288741492746,0.0,7.615773105863909,6.4031242374328485,8.54400374531753,0.0,20.485281229019165,16.242640614509583,29.313708305358887,0.0,5.830951894845301,4.47213595499958,9.055385138137417
1898,31.0,17.0,0.0,0.0,2.0,P,45.254833995939045,45.27692569068709,0.0,0.0,6.082762530298219,7.0710678118654755,0.0,0.0,22.485281229019165,17.656854152679443,0.0,0.0,7.0710678118654755,5.385164807134504,0.0,0.0
1899,0.0,73.5,0.0,0.0,1.0,P,0.0,41.773197148410844,0.0,0.0,0.0,11.0,0.0,0.0,0.0,33.21320307254791,0.0,0.0,0.0,10.04987562112089,0.0,0.0
1900,40.0,0.0,0.0,0.0,1.0,P,43.840620433565945,0.0,0.0,0.0,7.280109889280518,0.0,0.0,0.0,25.313708305358887,0.0,0.0,0.0,8.246211251235321,0.0,0.0,0.0
1901,0.0,44.0,38.0,0.0,2.0,P,0.0,42.44997055358225,42.44997055358225,0.0,0.0,8.54400374531753,7.280109889280518,0.0,0.0,25.313708305358887,23.313708305358887,0.0,0.0,7.0710678118654755,7.0710678118654755,0.0
1902,76.0,60.0,63.0,76.0,4.0,P,42.42640687119285,38.897300677553446,41.773197148410844,38.897300677553446,11.180339887498949,8.246211251235321,9.219544457292887,12.649110640673518,33.79898953437805,48.14213538169861,30.97056245803833,38.97056245803833,11.40175425099138,16.1245154965971,10.0,11.045361017187261
1903,30.0,21.5,82.0,70.0,4.0,P,44.553338819890925,43.86342439892262,38.948684188300895,38.897300677553446,6.324555320336759,7.0710678118654755,10.04987562112089,11.40175425099138,20.485281229019165,18.242640614509583,38.62741661071777,32.14213538169861,6.082762530298219,5.385164807134504,13.341664064126334,10.198039027185569
1904,0.0,0.0,26.5,49.5,2.0,P,0.0,0.0,43.18564576337837,41.012193308819754,0.0,0.0,6.708203932499369,8.54400374531753,0.0,0.0,19.071067690849304,26.727921843528748,0.0,0.0,5.0,8.0
1905,39.0,27.5,93.5,56.0,4.0,P,38.18376618407357,41.773197148410844,38.948684188300895,39.59797974644666,8.246211251235321,6.082762530298219,12.041594578792296,10.770329614269007,25.313708305358887,19.899494767189026,40.041630148887634,29.313708305358887,7.0,6.0,13.341664064126334,7.0
1906,0.0,29.0,29.5,106.0,3.0,P,0.0,43.86342439892262,42.44997055358225,37.48332962798263,0.0,8.06225774829855,6.708203932499369,14.560219778561036,0.0,21.313708305358887,21.071067690849304,43.455843687057495,0.0,6.708203932499369,6.0,13.038404810405298
1907,4.0,4.0,71.5,39.5,4.0,P,45.967379738244816,45.254833995939045,40.36087214122113,41.012193308819754,2.8284271247461903,2.8284271247461903,9.219544457292887,8.246211251235321,8.0,8.0,35.55634891986847,23.899494767189026,2.0,2.0,12.165525060596439,6.0
1908,16.5,0.0,4.0,0.0,2.0,P,45.967379738244816,0.0,44.553338819890925,0.0,5.0990195135927845,0.0,2.8284271247461903,0.0,16.242640614509583,0.0,8.0,0.0,5.0,0.0,2.0,0.0
1909,20.0,0.0,20.0,21.5,3.0,P,45.967379738244816,0.0,43.93176527297759,42.44997055358225,5.385164807134504,0.0,5.656854249492381,6.324555320336759,17.656854152679443,0.0,17.656854152679443,18.242640614509583,5.385164807134504,0.0,6.0,4.123105625617661
1910,6.0,8.0,75.0,42.5,4.0,P,46.010868281309364,44.553338819890925,40.36087214122113,41.72529209005013,3.605551275463989,3.1622776601683795,10.198039027185569,8.246211251235321,10.0,10.828427076339722,34.97056245803833,24.727921843528748,2.0,3.1622776601683795,11.180339887498949,7.0
1911,11.0,0.0,6.0,0.0,2.0,P,46.010868281309364,0.0,44.553338819890925,0.0,4.123105625617661,0.0,3.605551275463989,0.0,12.828427076339722,0.0,10.0,0.0,3.1622776601683795,0.0,2.0,0.0
1912,19.0,0.0,23.0,22.0,3.0,P,45.254833995939045,0.0,43.93176527297759,42.44997055358225,5.385164807134504,0.0,6.4031242374328485,6.708203932499369,17.656854152679443,0.0,19.656854152679443,18.82842707633972,5.385164807134504,0.0,7.0,4.47213595499958
1913,4.0,6.0,73.0,40.0,4.0,P,45.27692569068709,44.553338819890925,41.036569057366385,41.012193308819754,2.8284271247461903,3.605551275463989,10.04987562112089,9.219544457292887,8.0,10.0,32.97056245803833,25.313708305358887,2.0,2.0,10.04987562112089,6.324555320336759
1914,13.0,0.0,0.0,0.0,1.0,P,45.967379738244816,0.0,0.0,0.0,5.0990195135927845,0.0,0.0,0.0,14.828427076339722,0.0,0.0,0.0,3.1622776601683795,0.0,0.0,0.0
1915,21.0,0.0,17.5,27.0,3.0,P,45.27692569068709,0.0,43.93176527297759,41.72529209005013,5.385164807134504,0.0,4.47213595499958,7.280109889280518,17.656854152679443,0.0,16.242640614509583,20.485281229019165,5.0990195135927845,0.0,5.0,5.0990195135927845
1916,0.0,8.5,0.0,19.5,2.0,P,0.0,44.598206241955516,0.0,43.139309220245984,0.0,4.242640687119285,0.0,5.0990195135927845,0.0,11.41421353816986,0.0,18.242640614509583,0.0,3.0,0.0,5.385164807134504
1917,0.0,0.0,4.0,0.0,1.0,P,0.0,0.0,44.553338819890925,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0
1918,0.0,4.0,0.0,21.5,2.0,P,0.0,44.68780594300866,0.0,42.42640687119285,0.0,2.8284271247461903,0.0,6.082762530298219,0.0,8.0,0.0,19.071067690849304,0.0,2.0,0.0,5.385164807134504
1919,0.0,0.0,18.5,0.0,1.0,P,0.0,0.0,44.553338819890925,0.0,0.0,0.0,7.0710678118654755,0.0,0.0,0.0,17.071067690849304,0.0,0.0,0.0,5.830951894845301,0.0
1920,0.0,18.5,0.0,0.0,1.0,P,0.0,43.86342439892262,0.0,0.0,0.0,7.0710678118654755,0.0,0.0,0.0,17.071067690849304,0.0,0.0,0.0,5.830951894845301,0.0,0.0
1921,0.0,27.0,0.0,0.0,1.0,P,0.0,43.139309220245984,0.0,0.0,0.0,7.810249675906654,0.0,0.0,0.0,21.656854152679443,0.0,0.0,0.0,7.280109889280518,0.0,0.0
1922,0.0,48.0,0.0,0.0,1.0,P,0.0,43.18564576337837,0.0,0.0,0.0,8.54400374531753,0.0,0.0,0.0,26.14213538169861,0.0,0.0,0.0,8.0,0.0,0.0
1923,63.5,0.0,0.0,0.0,1.0,P,42.42640687119285,0.0,0.0,0.0,9.848857801796104,0.0,0.0,0.0,31.55634891986847,0.0,0.0,0.0,10.04987562112089,0.0,0.0,0.0
1924,25.5,0.0,0.0,123.0,2.0,P,45.27692569068709,0.0,0.0,38.18376618407357,7.0,0.0,0.0,15.811388300841896,21.071067690849304,0.0,0.0,46.28427076339722,5.385164807134504,0.0,0.0,14.142135623730951
1925,0.0,4.0,16.0,0.0,2.0,P,0.0,45.34313619501854,44.598206241955516,0.0,0.0,2.8284271247461903,7.810249675906654,0.0,0.0,8.0,19.656854152679443,0.0,0.0,2.0,5.830951894845301,0.0
1926,0.0,8.5,0.0,0.0,1.0,P,0.0,44.598206241955516,0.0,0.0,0.0,4.242640687119285,0.0,0.0,0.0,11.41421353816986,0.0,0.0,0.0,3.0,0.0,0.0
1927,0.0,83.5,0.0,0.0,1.0,P,0.0,39.6232255123179,0.0,0.0,0.0,11.045361017187261,0.0,0.0,0.0,37.55634891986847,0.0,0.0,0.0,11.704699910719626,0.0,0.0
1928,0.0,33.0,0.0,40.0,2.0,P,0.0,43.93176527297759,0.0,40.311288741492746,0.0,8.06225774829855,0.0,8.54400374531753,0.0,22.485281229019165,0.0,24.485281229019165,0.0,6.324555320336759,0.0,6.082762530298219
1929,8.5,21.5,4.0,0.0,3.0,P,46.010868281309364,43.139309220245984,44.553338819890925,0.0,3.605551275463989,7.0710678118654755,2.8284271247461903,0.0,11.41421353816986,18.242640614509583,8.0,0.0,3.1622776601683795,5.830951894845301,2.0,0.0
1930,0.0,34.0,0.0,53.5,2.0,P,0.0,43.86342439892262,0.0,40.311288741492746,0.0,8.06225774829855,0.0,9.219544457292887,0.0,22.485281229019165,0.0,27.55634891986847,0.0,6.324555320336759,0.0,8.0
1931,6.0,16.0,0.0,0.0,2.0,P,45.27692569068709,43.139309220245984,0.0,0.0,3.605551275463989,6.4031242374328485,0.0,0.0,10.0,15.656854152679443,0.0,0.0,2.0,4.47213595499958,0.0,0.0
1932,0.0,36.0,0.0,48.0,2.0,P,0.0,43.139309220245984,0.0,40.311288741492746,0.0,8.54400374531753,0.0,8.94427190999916,0.0,23.313708305358887,0.0,27.313708305358887,0.0,6.324555320336759,0.0,8.0
1933,6.0,14.5,4.0,0.0,3.0,P,45.27692569068709,43.86342439892262,44.553338819890925,0.0,3.605551275463989,5.830951894845301,2.8284271247461903,0.0,10.0,16.242640614509583,8.0,0.0,2.0,4.47213595499958,2.0,0.0
1934,0.0,22.0,0.0,0.0,1.0,N,0.0,43.86342439892262,0.0,0.0,0.0,7.810249675906654,0.0,0.0,0.0,19.656854152679443,0.0,0.0,0.0,6.324555320336759,0.0,0.0
1935,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,0.0,30.0,0.0,23.0,2.0,N,0.0,43.18564576337837,0.0,42.44997055358225,0.0,7.615773105863909,0.0,6.324555320336759,0.0,22.485281229019165,0.0,18.485281229019165,0.0,6.324555320336759,0.0,5.0
1937,0.0,33.5,0.0,43.0,2.0,P,0.0,43.86342439892262,0.0,41.012193308819754,0.0,8.06225774829855,0.0,8.246211251235321,0.0,21.899494767189026,0.0,25.313708305358887,0.0,6.708203932499369,0.0,7.0710678118654755
1938,6.0,14.5,0.0,0.0,2.0,P,45.27692569068709,43.93176527297759,0.0,0.0,3.605551275463989,6.4031242374328485,0.0,0.0,10.0,16.242640614509583,0.0,0.0,3.0,4.47213595499958,0.0,0.0
1939,0.0,20.0,89.5,116.0,3.0,P,0.0,44.598206241955516,40.36087214122113,37.48332962798263,0.0,7.0710678118654755,12.041594578792296,15.811388300841896,0.0,17.656854152679443,42.38477599620819,45.11269783973694,0.0,5.830951894845301,13.601470508735444,14.317821063276353
1940,0.0,0.0,4.0,69.0,2.0,P,0.0,0.0,44.553338819890925,39.59797974644666,0.0,0.0,2.8284271247461903,11.180339887498949,0.0,0.0,8.0,32.97056245803833,0.0,0.0,2.0,10.04987562112089
1941,0.0,98.5,23.0,0.0,2.0,P,0.0,39.6232255123179,43.86342439892262,0.0,0.0,14.0,7.211102550927978,0.0,0.0,42.041630148887634,18.485281229019165,0.0,0.0,12.649110640673518,5.830951894845301,0.0
1942,0.0,89.0,0.0,4.0,2.0,P,0.0,39.6232255123179,0.0,44.553338819890925,0.0,12.041594578792296,0.0,2.8284271247461903,0.0,41.79898953437805,0.0,8.0,0.0,13.152946437965905,0.0,2.0
1943,0.0,0.0,0.0,41.0,1.0,P,0.0,0.0,0.0,41.72529209005013,0.0,0.0,0.0,7.280109889280518,0.0,0.0,0.0,25.313708305358887,0.0,0.0,0.0,8.246211251235321
1944,41.5,13.0,0.0,56.0,3.0,P,43.139309220245984,43.840620433565945,0.0,39.59797974644666,8.06225774829855,5.830951894845301,0.0,8.94427190999916,23.899494767189026,14.828427076339722,0.0,29.313708305358887,7.0,5.0990195135927845,0.0,9.0
1945,0.0,0.0,0.0,21.5,1.0,N,0.0,0.0,0.0,43.139309220245984,0.0,0.0,0.0,5.0,0.0,0.0,0.0,19.071067690849304,0.0,0.0,0.0,6.324555320336759
1946,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,21.0,0.0,40.0,46.5,3.0,P,44.553338819890925,0.0,42.44997055358225,41.036569057366385,5.0990195135927845,0.0,8.06225774829855,7.280109889280518,18.485281229019165,0.0,25.313708305358887,26.727921843528748,6.324555320336759,0.0,8.0,9.0
1949,15.5,0.0,11.0,0.0,2.0,P,45.254833995939045,0.0,44.598206241955516,0.0,5.0,0.0,5.0,0.0,15.41421353816986,0.0,12.828427076339722,0.0,4.123105625617661,0.0,4.123105625617661,0.0
1950,0.0,0.0,0.0,11.5,1.0,P,0.0,0.0,0.0,42.5205832509386,0.0,0.0,0.0,4.47213595499958,0.0,0.0,0.0,13.41421353816986,0.0,0.0,0.0,3.0
1951,0.0,4.0,4.0,73.0,3.0,P,0.0,45.254833995939045,44.553338819890925,39.59797974644666,0.0,2.8284271247461903,2.8284271247461903,12.083045973594572,0.0,8.0,8.0,33.79898953437805,0.0,2.0,2.0,10.0
1952,57.5,0.0,0.0,0.0,1.0,P,43.139309220245984,0.0,0.0,0.0,9.486832980505138,0.0,0.0,0.0,29.55634891986847,0.0,0.0,0.0,9.055385138137417,0.0,0.0,0.0
1953,113.0,33.0,20.5,0.0,3.0,P,40.311288741492746,44.598206241955516,44.553338819890925,0.0,15.811388300841896,8.602325267042627,7.810249675906654,0.0,51.455843687057495,22.485281229019165,22.242640614509583,0.0,15.524174696260024,7.211102550927978,6.324555320336759,0.0
1954,0.0,26.0,11.0,40.5,3.0,P,0.0,44.598206241955516,45.27692569068709,41.72529209005013,0.0,8.06225774829855,5.0,6.324555320336759,0.0,20.485281229019165,12.828427076339722,25.071067690849304,0.0,5.385164807134504,4.123105625617661,8.06225774829855
1955,14.5,13.0,0.0,60.5,3.0,P,45.254833995939045,43.840620433565945,0.0,40.311288741492746,5.0,5.830951894845301,0.0,10.816653826391969,15.41421353816986,14.828427076339722,0.0,30.727921843528748,4.47213595499958,5.0990195135927845,0.0,9.848857801796104
1956,82.0,8.0,90.0,10.0,4.0,P,41.72529209005013,44.598206241955516,40.36087214122113,43.139309220245984,11.180339887498949,4.242640687119285,12.0,4.123105625617661,35.79898953437805,10.828427076339722,36.62741661071777,12.828427076339722,12.36931687685298,3.1622776601683795,11.180339887498949,3.605551275463989
1957,0.0,0.0,28.5,32.0,2.0,P,0.0,0.0,43.86342439892262,42.42640687119285,0.0,0.0,8.06225774829855,8.0,0.0,0.0,21.899494767189026,23.313708305358887,0.0,0.0,6.708203932499369,6.324555320336759
1958,0.0,0.0,8.0,0.0,1.0,P,0.0,0.0,44.68780594300866,0.0,0.0,0.0,4.242640687119285,0.0,0.0,0.0,10.828427076339722,0.0,0.0,0.0,3.1622776601683795,0.0
1959,0.0,33.0,0.0,15.0,2.0,P,0.0,44.598206241955516,0.0,42.42640687119285,0.0,8.54400374531753,0.0,5.0,0.0,23.313708305358887,0.0,14.828427076339722,0.0,6.708203932499369,0.0,4.123105625617661
1960,4.0,0.0,4.0,16.0,3.0,P,45.34313619501854,0.0,44.553338819890925,42.42640687119285,2.8284271247461903,0.0,2.8284271247461903,5.0990195135927845,8.0,0.0,8.0,15.656854152679443,2.0,0.0,2.0,4.123105625617661
1961,0.0,0.0,42.0,28.5,2.0,P,0.0,0.0,42.44997055358225,43.139309220245984,0.0,0.0,8.06225774829855,6.082762530298219,0.0,0.0,24.485281229019165,21.071067690849304,0.0,0.0,7.0,6.324555320336759
1962,82.0,12.5,8.0,58.0,4.0,P,42.42640687119285,43.93176527297759,43.93176527297759,40.311288741492746,12.083045973594572,5.656854249492381,4.47213595499958,9.219544457292887,35.79898953437805,14.242640614509583,12.0,28.97056245803833,11.180339887498949,4.47213595499958,4.0,9.055385138137417
1963,113.0,14.0,9.0,14.0,4.0,P,41.012193308819754,45.34313619501854,44.553338819890925,42.44997055358225,15.811388300841896,6.4031242374328485,6.4031242374328485,5.0,47.455843687057495,15.656854152679443,16.82842707633972,14.828427076339722,14.560219778561036,5.0,5.385164807134504,5.0
1964,0.0,0.0,0.0,113.0,1.0,P,0.0,0.0,0.0,37.48332962798263,0.0,0.0,0.0,15.811388300841896,0.0,0.0,0.0,48.28427076339722,0.0,0.0,0.0,15.297058540778355
1965,120.5,0.0,106.0,8.0,3.0,N,40.311288741492746,0.0,38.948684188300895,43.139309220245984,15.811388300841896,0.0,14.035668847618199,3.1622776601683795,49.69848430156708,0.0,42.28427076339722,10.828427076339722,16.278820596099706,0.0,13.341664064126334,3.1622776601683795
1966,11.0,129.0,4.0,24.0,4.0,N,45.967379738244816,38.897300677553446,44.553338819890925,41.72529209005013,4.47213595499958,15.0,2.8284271247461903,6.324555320336759,12.828427076339722,52.28427076339722,8.0,19.656854152679443,3.1622776601683795,16.492422502470642,2.0,5.0
1967,8.5,0.0,77.0,0.0,2.0,N,45.967379738244816,0.0,40.36087214122113,0.0,3.605551275463989,0.0,11.0,0.0,11.41421353816986,0.0,34.97056245803833,0.0,3.1622776601683795,0.0,10.44030650891055,0.0
1968,20.5,23.5,92.5,22.5,4.0,P,44.553338819890925,43.840620433565945,38.948684188300895,41.036569057366385,6.4031242374328485,7.0710678118654755,11.045361017187261,7.280109889280518,18.242640614509583,19.071067690849304,38.041630148887634,20.242640614509583,6.0,6.082762530298219,13.341664064126334,5.0
1969,18.5,6.0,24.0,11.5,4.0,P,45.27692569068709,43.93176527297759,43.86342439892262,42.44997055358225,5.0,3.605551275463989,7.615773105863909,4.242640687119285,16.242640614509583,10.0,20.485281229019165,13.41421353816986,5.0,2.0,5.830951894845301,4.0
1970,0.0,0.0,0.0,30.0,1.0,P,0.0,0.0,0.0,42.42640687119285,0.0,0.0,0.0,6.082762530298219,0.0,0.0,0.0,22.485281229019165,0.0,0.0,0.0,7.0710678118654755
1971,0.0,0.0,79.5,42.0,2.0,P,0.0,0.0,41.036569057366385,41.72529209005013,0.0,0.0,10.04987562112089,8.246211251235321,0.0,0.0,35.21320307254791,25.313708305358887,0.0,0.0,12.165525060596439,7.615773105863909
1972,13.5,0.0,4.0,0.0,2.0,P,45.967379738244816,0.0,44.598206241955516,0.0,5.385164807134504,0.0,2.8284271247461903,0.0,15.41421353816986,0.0,8.0,0.0,3.605551275463989,0.0,2.0,0.0
1973,17.0,0.0,16.5,26.0,3.0,P,45.27692569068709,0.0,43.93176527297759,42.42640687119285,5.385164807134504,0.0,4.123105625617661,6.324555320336759,16.82842707633972,0.0,16.242640614509583,19.656854152679443,4.47213595499958,0.0,5.0,5.0990195135927845
1974,0.0,0.0,4.0,0.0,1.0,P,0.0,0.0,44.553338819890925,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0
1975,0.0,0.0,0.0,20.0,1.0,P,0.0,0.0,0.0,43.139309220245984,0.0,0.0,0.0,6.082762530298219,0.0,0.0,0.0,18.485281229019165,0.0,0.0,0.0,6.4031242374328485
1976,0.0,0.0,4.0,0.0,1.0,P,0.0,0.0,44.553338819890925,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0
1977,0.0,4.0,0.0,18.5,2.0,P,0.0,44.598206241955516,0.0,43.139309220245984,0.0,2.8284271247461903,0.0,5.0,0.0,8.0,0.0,17.071067690849304,0.0,2.0,0.0,5.385164807134504
1978,0.0,0.0,4.0,0.0,1.0,P,0.0,0.0,44.553338819890925,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0
1979,0.0,0.0,0.0,19.5,1.0,P,0.0,0.0,0.0,43.139309220245984,0.0,0.0,0.0,5.0,0.0,0.0,0.0,19.071067690849304,0.0,0.0,0.0,6.708203932499369
1980,0.0,0.0,4.0,0.0,1.0,P,0.0,0.0,44.553338819890925,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0
1981,0.0,0.0,0.0,21.5,1.0,P,0.0,0.0,0.0,42.42640687119285,0.0,0.0,0.0,6.082762530298219,0.0,0.0,0.0,19.071067690849304,0.0,0.0,0.0,5.830951894845301
1982,0.0,32.0,0.0,51.0,2.0,P,0.0,43.139309220245984,0.0,40.311288741492746,0.0,8.06225774829855,0.0,9.486832980505138,0.0,21.313708305358887,0.0,26.97056245803833,0.0,6.324555320336759,0.0,8.06225774829855
1983,4.0,20.0,0.0,0.0,2.0,P,44.598206241955516,43.139309220245984,0.0,0.0,2.8284271247461903,7.0710678118654755,0.0,0.0,8.0,17.656854152679443,0.0,0.0,2.0,5.830951894845301,0.0,0.0
1984,23.0,26.0,101.5,24.0,4.0,P,44.553338819890925,44.553338819890925,38.948684188300895,41.036569057366385,5.830951894845301,7.810249675906654,12.0,7.280109889280518,18.485281229019165,21.656854152679443,38.870057225227356,19.656854152679443,6.0,6.324555320336759,13.341664064126334,4.47213595499958
1985,20.5,6.0,25.0,0.0,3.0,P,45.27692569068709,43.93176527297759,43.86342439892262,0.0,5.0990195135927845,3.605551275463989,7.211102550927978,0.0,17.071067690849304,10.0,20.485281229019165,0.0,5.0,2.0,6.324555320336759,0.0
1986,0.0,0.0,0.0,25.5,1.0,P,0.0,0.0,0.0,41.72529209005013,0.0,0.0,0.0,5.0990195135927845,0.0,0.0,0.0,21.071067690849304,0.0,0.0,0.0,7.280109889280518
1987,123.5,4.0,107.0,0.0,3.0,N,40.311288741492746,45.27692569068709,38.948684188300895,0.0,15.231546211727817,2.8284271247461903,14.035668847618199,0.0,46.5269113779068,8.0,42.28427076339722,0.0,16.278820596099706,2.0,13.341664064126334,0.0
1988,20.0,130.5,0.0,22.0,3.0,N,45.254833995939045,38.897300677553446,0.0,41.72529209005013,5.656854249492381,16.0312195418814,0.0,6.324555320336759,18.82842707633972,53.69848430156708,0.0,19.656854152679443,6.082762530298219,16.492422502470642,0.0,5.830951894845301
1989,9.0,8.0,76.5,0.0,3.0,N,45.967379738244816,44.553338819890925,40.36087214122113,0.0,4.242640687119285,4.242640687119285,11.045361017187261,0.0,12.0,10.828427076339722,34.38477599620819,0.0,3.0,3.1622776601683795,10.198039027185569,0.0
1990,98.5,6.0,15.0,57.0,4.0,P,41.72529209005013,43.93176527297759,44.04543109109048,40.311288741492746,14.560219778561036,3.605551275463989,4.0,8.54400374531753,42.870057225227356,10.0,15.656854152679443,28.14213538169861,13.341664064126334,2.0,5.0990195135927845,9.055385138137417
1991,115.0,14.0,4.0,21.5,4.0,P,41.012193308819754,44.598206241955516,44.68780594300866,42.42640687119285,14.866068747318506,6.4031242374328485,2.8284271247461903,5.0990195135927845,46.28427076339722,16.82842707633972,8.0,19.071067690849304,15.297058540778355,5.0,2.0,6.082762530298219
1992,0.0,0.0,0.0,117.0,1.0,P,0.0,0.0,0.0,37.48332962798263,0.0,0.0,0.0,15.811388300841896,0.0,0.0,0.0,47.11269783973694,0.0,0.0,0.0,15.297058540778355
1993,0.0,38.5,0.0,21.0,2.0,P,0.0,43.93176527297759,0.0,42.42640687119285,0.0,9.486832980505138,0.0,5.830951894845301,0.0,26.727921843528748,0.0,17.656854152679443,0.0,7.615773105863909,0.0,5.0990195135927845
1994,14.0,0.0,8.5,18.0,3.0,P,45.967379738244816,0.0,44.598206241955516,42.42640687119285,6.082762530298219,0.0,4.242640687119285,6.082762530298219,19.656854152679443,0.0,11.41421353816986,17.656854152679443,6.4031242374328485,0.0,3.1622776601683795,4.123105625617661
1995,0.0,0.0,42.5,27.0,2.0,P,0.0,0.0,42.44997055358225,42.44997055358225,0.0,0.0,8.54400374531753,6.082762530298219,0.0,0.0,24.727921843528748,20.485281229019165,0.0,0.0,7.0,6.324555320336759
1996,79.0,12.0,102.0,26.5,4.0,P,41.72529209005013,44.598206241955516,39.6232255123179,43.139309220245984,12.083045973594572,5.830951894845301,13.038404810405298,7.0,34.97056245803833,14.828427076339722,43.455843687057495,21.899494767189026,10.04987562112089,4.242640687119285,14.142135623730951,6.708203932499369
1997,0.0,0.0,27.0,32.5,2.0,P,0.0,0.0,43.18564576337837,41.72529209005013,0.0,0.0,7.810249675906654,8.0,0.0,0.0,20.485281229019165,23.899494767189026,0.0,0.0,6.708203932499369,6.082762530298219
1998,0.0,0.0,4.0,0.0,1.0,P,0.0,0.0,44.68780594300866,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0
1999,0.0,0.0,0.0,19.5,1.0,P,0.0,0.0,0.0,43.139309220245984,0.0,0.0,0.0,7.0,0.0,0.0,0.0,22.242640614509583,0.0,0.0,0.0,7.0710678118654755
2000,0.0,8.5,0.0,66.0,2.0,P,0.0,44.598206241955516,0.0,40.311288741492746,0.0,4.242640687119285,0.0,11.180339887498949,0.0,11.41421353816986,0.0,32.14213538169861,0.0,3.0,0.0,9.055385138137417
2001,69.0,0.0,0.0,6.0,2.0,P,43.139309220245984,0.0,0.0,43.93176527297759,10.44030650891055,0.0,0.0,3.605551275463989,31.79898953437805,0.0,0.0,10.0,10.0,0.0,0.0,2.0
2002,24.0,0.0,42.0,48.0,3.0,P,45.254833995939045,0.0,43.18564576337837,41.012193308819754,6.0,0.0,8.54400374531753,8.54400374531753,20.485281229019165,0.0,26.14213538169861,27.313708305358887,6.324555320336759,0.0,8.06225774829855,8.0
2003,8.0,0.0,12.0,0.0,2.0,P,46.69047011971501,0.0,43.93176527297759,0.0,3.1622776601683795,0.0,5.830951894845301,0.0,10.828427076339722,0.0,14.828427076339722,0.0,3.1622776601683795,0.0,5.0990195135927845,0.0
2004,0.0,93.5,0.0,4.0,2.0,P,0.0,39.6232255123179,0.0,44.553338819890925,0.0,11.045361017187261,0.0,2.8284271247461903,0.0,39.21320307254791,0.0,8.0,0.0,13.152946437965905,0.0,2.0
2005,0.0,0.0,0.0,39.5,1.0,P,0.0,0.0,0.0,41.012193308819754,0.0,0.0,0.0,7.0710678118654755,0.0,0.0,0.0,23.899494767189026,0.0,0.0,0.0,7.280109889280518
