blobs,distanceQ1,areaQ1,perimeterQ1,verticalDiagQ1,horizontalDiagQ1,distanceQ2,areaQ2,perimeterQ2,verticalDiagQ2,horizontalDiagQ2,distanceQ3,areaQ3,perimeterQ3,verticalDiagQ3,horizontalDiagQ3,distanceQ4,areaQ4,perimeterQ4,verticalDiagQ4,horizontalDiagQ4,diagnostic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,41.72529209005013,137.5,49.69848418235779,15.297058540778355,16.278820596099706,45.34313619501854,14.0,13.656854152679443,4.0,4.47213595499958,41.036569057366385,121.0,43.112698435783386,14.317821063276353,14.0,42.44997055358225,74.5,37.21320307254791,9.219544457292887,13.152946437965905,0.0
4.0,46.69047011971501,22.5,19.071067690849304,6.4031242374328485,6.0,44.553338819890925,40.5,31.55634903907776,9.486832980505138,10.816653826391969,45.27692569068709,37.0,25.313708305358887,7.615773105863909,9.433981132056603,39.59797974644666,127.5,49.698484897613525,15.132745950421556,16.278820596099706,0.0
1.0,46.69047011971501,12.0,13.656854152679443,4.47213595499958,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,60.0,32.97056221961975,10.198039027185569,10.770329614269007,46.010868281309364,8.5,11.41421353816986,3.1622776601683795,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,47.38143096192854,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,45.967379738244816,12.0,13.656854152679443,4.47213595499958,5.656854249492381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,61.0,30.97056233882904,9.486832980505138,10.770329614269007,45.254833995939045,18.5,17.071067571640015,5.385164807134504,7.0710678118654755,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.75467891024384,8.5,11.41421353816986,3.1622776601683795,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.0
2.0,47.38143096192854,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,45.27692569068709,11.0,12.828427076339722,4.123105625617661,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,58.0,32.97056221961975,10.44030650891055,11.180339887498949,46.010868281309364,14.0,15.656854152679443,5.385164807134504,6.4031242374328485,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,45.967379738244816,20.0,17.656854152679443,5.830951894845301,7.0710678118654755,45.27692569068709,42.0,26.97056257724762,8.94427190999916,10.816653826391969,0.0,0.0,0.0,0.0,0.0,1.0
4.0,46.66904755831214,34.5,28.727921843528748,9.848857801796104,8.54400374531753,44.553338819890925,60.0,30.97056221961975,9.219544457292887,10.770329614269007,41.036569057366385,130.0,43.94112527370453,14.317821063276353,15.0,43.840620433565945,38.5,27.55634903907776,9.848857801796104,8.246211251235321,1.0
3.0,45.967379738244816,38.0,27.313708305358887,9.219544457292887,7.0710678118654755,45.27692569068709,8.5,11.41421353816986,3.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,43.139309220245984,41.0,28.142135500907898,9.486832980505138,8.06225774829855,1.0
3.0,43.139309220245984,125.0,46.28427052497864,12.041594578792296,17.26267650163207,46.09772228646444,24.0,20.485281109809875,5.830951894845301,7.615773105863909,45.967379738244816,20.0,19.313708305358887,7.211102550927978,8.48528137423857,0.0,0.0,0.0,0.0,0.0,0.0
3.0,46.75467891024384,28.0,20.485281109809875,5.830951894845301,7.0710678118654755,0.0,0.0,0.0,0.0,0.0,43.86342439892262,59.0,41.455843687057495,10.04987562112089,12.36931687685298,45.254833995939045,26.0,20.485281109809875,6.708203932499369,6.082762530298219,0.0
4.0,45.254833995939045,61.0,36.97056233882904,10.198039027185569,11.0,43.840620433565945,79.5,33.21320283412933,11.180339887498949,11.180339887498949,43.18564576337837,59.5,31.55634891986847,11.0,10.0,44.553338819890925,44.0,30.97056257724762,8.94427190999916,10.04987562112089,0.0
2.0,45.254833995939045,58.5,32.38477611541748,9.486832980505138,11.045361017187261,46.09772228646444,14.5,16.242640614509583,5.0,6.4031242374328485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.967379738244816,53.0,30.142135500907898,9.486832980505138,9.055385138137417,45.27692569068709,20.0,17.656854152679443,6.0,5.656854249492381,42.42640687119285,77.0,41.455843448638916,10.198039027185569,14.035668847618199,43.86342439892262,43.5,32.38477611541748,10.770329614269007,9.219544457292887,0.0
4.0,44.553338819890925,66.0,34.97056245803833,8.94427190999916,12.165525060596439,44.553338819890925,68.5,32.38477563858032,10.44030650891055,11.180339887498949,45.34313619501854,33.5,23.899494647979736,8.06225774829855,8.48528137423857,44.553338819890925,32.0,26.14213526248932,9.219544457292887,9.486832980505138,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,46.66904755831214,28.5,24.727921962738037,8.602325267042627,8.54400374531753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.22769732530488,8.5,11.41421353816986,3.1622776601683795,3.605551275463989,0.0,0.0,0.0,0.0,0.0,0.0
3.0,45.967379738244816,30.0,27.313708305358887,8.602325267042627,9.219544457292887,46.010868281309364,27.5,23.899494647979736,8.06225774829855,9.219544457292887,0.0,0.0,0.0,0.0,0.0,44.598206241955516,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.93176527297759,11.5,13.41421353816986,4.0,4.242640687119285,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.010868281309364,8.0,10.828427076339722,3.1622776601683795,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.0
1.0,46.66904755831214,33.0,26.142135500907898,8.94427190999916,8.54400374531753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.967379738244816,34.5,25.55634891986847,8.94427190999916,10.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,46.010868281309364,30.0,29.313708305358887,8.602325267042627,9.0,42.42640687119285,116.0,53.11269748210907,19.1049731745428,12.165525060596439,45.34313619501854,38.5,25.899494767189026,8.94427190999916,9.899494936611665,43.840620433565945,48.5,32.3847758769989,10.44030650891055,9.219544457292887,0.0
4.0,46.66904755831214,32.0,26.485281229019165,8.06225774829855,8.06225774829855,45.27692569068709,33.5,24.727921843528748,8.06225774829855,10.0,45.27692569068709,43.0,28.14213538169861,8.94427190999916,10.816653826391969,43.86342439892262,49.5,30.72792160511017,9.433981132056603,10.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,46.22769732530488,8.5,11.41421353816986,3.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.254833995939045,48.5,29.55634880065918,8.94427190999916,10.04987562112089,44.82186966202994,13.5,14.242640614509583,4.47213595499958,4.123105625617661,45.967379738244816,36.0,26.142135500907898,9.433981132056603,10.63014581273465,45.27692569068709,12.0,13.656854152679443,4.47213595499958,4.0,0.0
4.0,46.010868281309364,47.0,32.14213538169861,9.433981132056603,11.0,44.553338819890925,47.5,29.55634868144989,9.848857801796104,10.816653826391969,41.72529209005013,117.5,40.87005698680878,13.038404810405298,13.038404810405298,45.254833995939045,36.5,25.55634891986847,9.433981132056603,8.54400374531753,0.0
2.0,46.09772228646444,17.5,16.242640614509583,4.47213595499958,5.385164807134504,46.010868281309364,12.5,14.242640614509583,4.47213595499958,5.656854249492381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,46.69047011971501,26.5,21.899494767189026,6.708203932499369,7.0710678118654755,45.34313619501854,14.0,13.656854152679443,4.0,4.47213595499958,44.553338819890925,45.5,27.55634868144989,8.54400374531753,9.848857801796104,44.598206241955516,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,0.0
3.0,46.69047011971501,23.5,21.899494767189026,7.211102550927978,7.280109889280518,45.254833995939045,40.0,28.142135500907898,9.486832980505138,10.63014581273465,0.0,0.0,0.0,0.0,0.0,44.553338819890925,40.0,30.97056245803833,10.0,10.198039027185569,0.0
2.0,47.4236228055175,19.0,17.656854152679443,4.47213595499958,6.0,46.010868281309364,12.5,14.242640614509583,4.47213595499958,5.656854249492381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,46.69047011971501,37.0,26.14213538169861,9.433981132056603,8.06225774829855,45.27692569068709,47.5,27.55634880065918,8.94427190999916,10.295630140987,44.553338819890925,53.5,32.3847758769989,8.94427190999916,11.704699910719626,42.42640687119285,77.0,38.627416491508484,13.038404810405298,10.04987562112089,0.0
4.0,46.09772228646444,11.0,12.828427076339722,3.1622776601683795,4.123105625617661,45.254833995939045,34.5,29.55634891986847,10.44030650891055,10.63014581273465,44.598206241955516,37.5,26.727921843528748,9.219544457292887,9.899494936611665,43.840620433565945,35.5,24.727921962738037,8.94427190999916,7.0710678118654755,0.0
2.0,46.75467891024384,16.0,15.656854152679443,4.47213595499958,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.34313619501854,12.0,13.656854152679443,4.47213595499958,4.0,0.0
4.0,47.38143096192854,28.5,22.727921962738037,8.602325267042627,7.280109889280518,45.27692569068709,52.0,30.14213538169861,9.848857801796104,10.816653826391969,44.553338819890925,52.0,34.97056221961975,8.94427190999916,11.704699910719626,43.139309220245984,58.0,37.79898953437805,11.40175425099138,10.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,45.967379738244816,32.5,24.727921724319458,8.94427190999916,9.899494936611665,44.598206241955516,34.0,27.313708186149597,9.219544457292887,9.899494936611665,43.139309220245984,44.5,27.55634903907776,8.94427190999916,9.055385138137417,0.0
2.0,47.4236228055175,15.0,15.656854152679443,4.47213595499958,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.598206241955516,15.0,15.656854152679443,5.0,5.0,0.0
4.0,47.38143096192854,25.5,25.899494767189026,9.433981132056603,7.280109889280518,45.967379738244816,51.5,29.55634891986847,8.94427190999916,11.661903789690601,44.553338819890925,38.0,34.14213526248932,8.54400374531753,10.770329614269007,42.42640687119285,63.5,40.041630029678345,12.041594578792296,10.0,0.0
4.0,46.69047011971501,22.0,28.485281229019165,8.602325267042627,9.219544457292887,45.967379738244816,28.0,23.313708305358887,8.94427190999916,10.0,45.34313619501854,41.0,28.14213526248932,9.219544457292887,10.63014581273465,43.139309220245984,43.0,27.313708424568176,9.433981132056603,8.0,0.0
2.0,45.254833995939045,51.5,29.55634891986847,9.486832980505138,9.055385138137417,0.0,0.0,0.0,0.0,0.0,45.27692569068709,28.0,23.313708305358887,7.615773105863909,9.219544457292887,0.0,0.0,0.0,0.0,0.0,0.0
4.0,46.69047011971501,33.0,23.313708066940308,8.06225774829855,7.0710678118654755,45.34313619501854,40.5,26.727921843528748,8.602325267042627,10.295630140987,43.86342439892262,60.0,30.97056257724762,11.045361017187261,10.0,44.598206241955516,37.5,26.727921962738037,9.219544457292887,7.615773105863909,0.0
4.0,45.967379738244816,43.5,29.55634903907776,8.94427190999916,10.04987562112089,44.553338819890925,40.5,29.55634880065918,9.055385138137417,9.219544457292887,45.967379738244816,29.5,23.899494528770447,6.708203932499369,9.433981132056603,41.036569057366385,94.0,36.62741661071777,11.0,12.36931687685298,0.0
1.0,0.0,0.0,0.0,0.0,0.0,45.967379738244816,26.5,21.899494647979736,7.615773105863909,9.219544457292887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,44.553338819890925,60.0,34.14213538169861,10.198039027185569,10.0,0.0,0.0,0.0,0.0,0.0,43.18564576337837,66.5,33.55634891986847,11.045361017187261,10.295630140987,41.72529209005013,74.5,40.041630268096924,11.045361017187261,12.165525060596439,0.0
4.0,46.69047011971501,29.0,23.313708305358887,8.54400374531753,6.324555320336759,44.553338819890925,46.5,26.727921843528748,8.06225774829855,9.433981132056603,46.010868281309364,33.0,26.485281229019165,8.54400374531753,9.899494936611665,43.139309220245984,43.5,32.38477599620819,8.54400374531753,10.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,46.69047011971501,32.5,24.727921962738037,8.602325267042627,8.06225774829855,43.86342439892262,55.0,30.97056257724762,8.54400374531753,11.40175425099138,45.27692569068709,36.5,24.727921724319458,8.54400374531753,9.219544457292887,43.139309220245984,64.5,30.38477599620819,9.055385138137417,10.0,0.0
4.0,45.967379738244816,49.0,28.97056257724762,9.848857801796104,9.055385138137417,45.254833995939045,38.0,26.14213538169861,8.94427190999916,10.0,45.967379738244816,11.5,13.41421353816986,3.1622776601683795,5.0,43.139309220245984,50.0,28.142135500907898,9.219544457292887,8.06225774829855,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.967379738244816,29.5,23.899494647979736,7.810249675906654,8.0,44.598206241955516,41.5,28.727921724319458,8.06225774829855,11.180339887498949,45.27692569068709,42.0,29.313708305358887,9.219544457292887,10.0,42.42640687119285,61.5,32.72792184352875,10.04987562112089,9.055385138137417,0.0
4.0,44.553338819890925,53.5,29.55634903907776,8.94427190999916,10.0,44.553338819890925,36.0,25.313708305358887,8.54400374531753,9.899494936611665,46.69047011971501,15.5,16.242640614509583,4.47213595499958,6.4031242374328485,43.139309220245984,51.5,29.55634903907776,10.44030650891055,8.06225774829855,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,41.72529209005013,124.0,52.28427076339722,16.1245154965971,16.492422502470642,0.0,0.0,0.0,0.0,0.0,40.36087214122113,127.5,44.52691102027893,15.132745950421556,14.0,43.139309220245984,67.5,32.3847758769989,10.44030650891055,10.04987562112089,0.0
4.0,46.69047011971501,17.5,17.071067571640015,5.830951894845301,5.0,45.967379738244816,32.5,26.727921962738037,8.94427190999916,10.0,44.598206241955516,42.0,30.14213538169861,9.219544457292887,10.0,41.72529209005013,95.5,40.041630029678345,12.0,13.341664064126334,0.0
2.0,43.139309220245984,120.5,48.87005698680878,14.035668847618199,16.492422502470642,0.0,0.0,0.0,0.0,0.0,45.967379738244816,18.5,19.071067571640015,6.708203932499369,7.810249675906654,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.34313619501854,22.0,18.82842707633972,4.47213595499958,6.708203932499369,44.553338819890925,45.5,26.727921843528748,8.06225774829855,10.295630140987,44.68780594300866,47.5,32.38477611541748,11.045361017187261,10.0,44.553338819890925,25.0,21.313708305358887,7.615773105863909,6.324555320336759,0.0
4.0,45.967379738244816,42.5,28.727921962738037,9.486832980505138,8.246211251235321,43.840620433565945,67.0,32.97056233882904,10.44030650891055,11.180339887498949,44.598206241955516,44.0,29.313708186149597,10.04987562112089,9.899494936611665,44.553338819890925,21.0,26.485281229019165,8.94427190999916,7.615773105863909,0.0
2.0,42.42640687119285,116.5,47.69848430156708,12.0,17.26267650163207,0.0,0.0,0.0,0.0,0.0,45.967379738244816,18.5,19.071067571640015,5.830951894845301,7.810249675906654,0.0,0.0,0.0,0.0,0.0,0.0
4.0,46.75467891024384,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,44.553338819890925,47.5,27.55634903907776,8.54400374531753,10.295630140987,44.598206241955516,36.5,26.727921843528748,9.219544457292887,9.219544457292887,44.553338819890925,20.0,18.485281109809875,6.708203932499369,5.0990195135927845,0.0
4.0,45.254833995939045,43.0,29.313708305358887,10.198039027185569,7.0710678118654755,44.553338819890925,53.5,33.55634880065918,9.486832980505138,10.770329614269007,43.93176527297759,47.0,30.14213526248932,11.045361017187261,9.219544457292887,44.553338819890925,37.5,28.727921724319458,8.94427190999916,9.055385138137417,0.0
2.0,43.139309220245984,102.0,51.1126983165741,12.041594578792296,16.492422502470642,0.0,0.0,0.0,0.0,0.0,45.967379738244816,16.0,16.485280990600586,5.830951894845301,7.0710678118654755,0.0,0.0,0.0,0.0,0.0,0.0
4.0,47.4236228055175,19.0,17.656854152679443,4.47213595499958,6.082762530298219,44.553338819890925,53.0,28.97056245803833,9.486832980505138,10.295630140987,44.598206241955516,43.0,28.97056221961975,10.04987562112089,9.219544457292887,43.840620433565945,22.5,19.899494767189026,6.708203932499369,6.324555320336759,0.0
4.0,45.967379738244816,42.5,28.727921962738037,9.486832980505138,8.246211251235321,44.553338819890925,55.5,31.55634891986847,9.848857801796104,11.180339887498949,43.86342439892262,54.5,31.55634880065918,11.0,9.433981132056603,44.553338819890925,19.5,19.071067571640015,6.324555320336759,5.0990195135927845,0.0
1.0,45.27692569068709,48.5,30.727921962738037,8.94427190999916,10.04987562112089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,46.66904755831214,43.0,27.313708305358887,8.54400374531753,8.246211251235321,0.0,0.0,0.0,0.0,0.0,43.139309220245984,64.5,41.21320295333862,11.045361017187261,11.40175425099138,43.840620433565945,34.0,26.142135500907898,9.848857801796104,7.280109889280518,0.0
4.0,44.598206241955516,50.5,28.727921724319458,7.615773105863909,10.198039027185569,43.840620433565945,57.5,29.55634880065918,8.54400374531753,10.770329614269007,45.27692569068709,34.0,25.313708186149597,8.54400374531753,9.899494936611665,44.598206241955516,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,0.0
1.0,45.967379738244816,54.5,31.55634891986847,10.295630140987,10.04987562112089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.967379738244816,52.0,30.97056257724762,10.44030650891055,9.219544457292887,46.69047011971501,14.0,14.828427076339722,4.123105625617661,5.656854249492381,43.86342439892262,53.5,33.55634891986847,9.486832980505138,10.770329614269007,44.553338819890925,34.5,26.727921962738037,8.94427190999916,8.246211251235321,0.0
4.0,44.553338819890925,59.0,31.79898953437805,8.94427190999916,11.0,43.86342439892262,59.5,29.55634891986847,8.94427190999916,10.44030650891055,45.34313619501854,33.5,23.899494767189026,8.246211251235321,8.48528137423857,45.254833995939045,20.0,19.313708305358887,7.211102550927978,6.324555320336759,0.0
2.0,46.010868281309364,11.0,12.828427076339722,4.123105625617661,3.605551275463989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27692569068709,16.0,16.485280990600586,5.830951894845301,5.0990195135927845,0.0
4.0,45.967379738244816,48.0,30.97056233882904,10.44030650891055,9.219544457292887,45.27692569068709,46.0,28.14213538169861,9.433981132056603,10.816653826391969,42.44997055358225,93.5,37.2132031917572,12.0,11.40175425099138,43.86342439892262,37.0,28.142135500907898,9.219544457292887,10.04987562112089,0.0
4.0,45.254833995939045,57.5,32.38477563858032,10.295630140987,11.045361017187261,44.553338819890925,34.5,25.899494647979736,8.54400374531753,9.219544457292887,44.553338819890925,60.5,30.38477611541748,10.44030650891055,10.295630140987,43.139309220245984,64.5,36.38477611541748,9.848857801796104,10.44030650891055,0.0
4.0,45.254833995939045,57.0,32.97056245803833,10.44030650891055,10.04987562112089,45.34313619501854,33.0,23.313708305358887,7.211102550927978,9.433981132056603,43.86342439892262,64.0,31.79898965358734,11.045361017187261,10.295630140987,42.42640687119285,76.0,32.62741661071777,10.198039027185569,11.0,0.0
4.0,45.967379738244816,38.0,25.313708186149597,8.06225774829855,8.06225774829855,45.967379738244816,14.5,14.242640614509583,4.0,5.0,44.553338819890925,32.0,23.313708305358887,7.211102550927978,8.94427190999916,43.840620433565945,19.5,27.071067690849304,8.06225774829855,8.246211251235321,0.0
4.0,43.840620433565945,78.5,37.2132031917572,11.180339887498949,12.165525060596439,44.598206241955516,52.0,35.79898965358734,10.44030650891055,10.770329614269007,45.254833995939045,44.0,26.14213538169861,7.615773105863909,10.295630140987,43.840620433565945,33.0,28.14213538169861,8.602325267042627,9.055385138137417,0.0
3.0,46.69047011971501,38.5,26.727921962738037,8.94427190999916,8.246211251235321,44.598206241955516,66.0,33.79898929595947,10.44030650891055,11.704699910719626,45.27692569068709,40.0,28.142135500907898,9.848857801796104,10.63014581273465,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.967379738244816,47.5,28.727921843528748,8.94427190999916,9.219544457292887,39.59797974644666,165.0,63.94112455844879,19.026297590440446,19.1049731745428,43.93176527297759,49.0,35.79898953437805,12.041594578792296,9.899494936611665,43.278170016764804,20.0,18.485281109809875,5.830951894845301,7.211102550927978,0.0
4.0,46.69047011971501,20.0,24.485281229019165,8.94427190999916,6.708203932499369,45.34313619501854,43.5,27.55634891986847,8.94427190999916,10.816653826391969,46.09772228646444,8.5,11.41421353816986,3.0,3.605551275463989,43.86342439892262,33.0,28.14213538169861,8.602325267042627,9.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.967379738244816,19.0,17.656854152679443,4.47213595499958,6.708203932499369,44.553338819890925,14.0,14.828427076339722,4.47213595499958,4.47213595499958,0.0
4.0,46.69047011971501,37.0,26.485281229019165,7.211102550927978,9.0,41.72529209005013,87.0,47.455843806266785,17.029386365926403,10.44030650891055,44.598206241955516,36.5,25.899494647979736,9.055385138137417,8.48528137423857,44.04543109109048,9.0,12.0,3.0,4.242640687119285,0.0
4.0,45.967379738244816,19.5,27.071067690849304,9.433981132056603,7.280109889280518,45.254833995939045,29.0,21.313708186149597,6.324555320336759,8.602325267042627,45.27692569068709,39.5,26.727921724319458,8.54400374531753,10.0,43.139309220245984,45.0,32.97056245803833,9.848857801796104,10.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,45.967379738244816,39.5,26.727921962738037,8.602325267042627,9.055385138137417,0.0,0.0,0.0,0.0,0.0,45.34313619501854,34.5,23.899494767189026,7.615773105863909,9.219544457292887,0.0,0.0,0.0,0.0,0.0,0.0
4.0,46.75467891024384,14.5,15.41421353816986,3.1622776601683795,5.385164807134504,45.27692569068709,29.0,22.485281109809875,6.708203932499369,8.602325267042627,41.72529209005013,103.5,38.8700567483902,12.041594578792296,13.0,43.86342439892262,30.5,23.899494647979736,7.810249675906654,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,45.254833995939045,38.5,27.899494767189026,8.06225774829855,9.0,44.82186966202994,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,45.967379738244816,32.5,26.727921962738037,8.94427190999916,10.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.34313619501854,29.5,23.899494647979736,5.830951894845301,8.246211251235321,44.598206241955516,35.5,27.899494647979736,8.94427190999916,10.0,41.72529209005013,99.0,40.627416491508484,13.038404810405298,12.041594578792296,43.840620433565945,32.0,25.313708305358887,8.602325267042627,8.06225774829855,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.254833995939045,37.0,29.313708305358887,8.06225774829855,9.0,44.82186966202994,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,45.27692569068709,33.5,24.727921724319458,8.54400374531753,9.899494936611665,44.598206241955516,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,0.0
4.0,46.010868281309364,40.5,33.55634880065918,9.433981132056603,11.045361017187261,45.254833995939045,39.5,30.727921843528748,8.54400374531753,10.295630140987,41.036569057366385,104.0,44.627416133880615,15.132745950421556,12.041594578792296,43.86342439892262,42.0,28.14213526248932,8.06225774829855,9.055385138137417,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.254833995939045,34.5,26.727921843528748,8.06225774829855,9.055385138137417,44.82186966202994,13.5,14.242640614509583,4.47213595499958,4.123105625617661,45.27692569068709,30.0,23.313708186149597,7.615773105863909,9.219544457292887,44.598206241955516,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,0.0
4.0,45.45327270945405,25.0,20.485281109809875,5.385164807134504,7.615773105863909,44.553338819890925,33.0,28.14213538169861,8.06225774829855,9.848857801796104,41.036569057366385,102.5,48.87005686759949,15.033296378372908,13.0,43.86342439892262,32.5,27.55634903907776,8.06225774829855,9.055385138137417,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,45.967379738244816,43.5,29.55634903907776,8.94427190999916,10.04987562112089,0.0,0.0,0.0,0.0,0.0,45.27692569068709,34.5,25.899494767189026,8.54400374531753,9.899494936611665,44.68780594300866,15.0,15.656854152679443,4.47213595499958,5.0990195135927845,0.0
4.0,46.010868281309364,40.5,31.55634891986847,9.433981132056603,10.04987562112089,45.254833995939045,44.0,32.14213538169861,9.486832980505138,9.848857801796104,41.036569057366385,108.5,44.87005698680878,15.132745950421556,13.0,44.553338819890925,32.5,22.727921843528748,7.615773105863909,7.0710678118654755,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,45.967379738244816,41.0,30.142135500907898,8.94427190999916,10.04987562112089,45.45327270945405,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,45.27692569068709,32.0,25.313708186149597,8.06225774829855,10.0,0.0,0.0,0.0,0.0,0.0,0.0
